CUSTOMERCODE,STATENAME,ST,GENDER,DOB,GENDER1,EMAIL,FEST_CNT,TOTAL_AMOUNT,AC_AMOUNT,AV_AMOUNT,HA_AMOUNT,EMI_CE_AMOUNT,IS_HIGHEND,CNT_VIST,GAP_VISIT
1943256,State2,2,Male,0,1,0,0,32000,0,0,32000,0,0,1,0
901530,State2,2,Male,0,1,0,1,64500,0,64500,0,0,0,1,0
466067,State2,2,Male,0,1,0,0,94800,30800,26200,37800,0,0,1,0
2438190,State2,2,Female,0,2,0,1,18300,0,0,18300,0,0,1,0
945726,State2,2,Male,0,1,0,1,36200,36200,0,0,0,0,1,0
1597157,State2,2,Male,0,1,0,1,22800,0,0,22800,0,0,1,0
2262013,State2,2,Male,0,1,0,1,161000,0,161000,0,0,0,2,45
678079,State2,2,Male,0,1,0,1,11800,0,0,11800,0,0,1,0
809261,State2,2,Male,0,1,0,0,48400,48400,0,0,0,0,1,0
679889,State2,2,Male,0,1,0,1,51500,0,0,51500,0,0,1,0
663251,State2,2,Male,0,1,0,2,448700,0,234900,213800,0,0,2,590
880543,State2,2,Male,0,1,0,0,29200,0,0,29200,0,0,1,0
471635,State2,2,Male,0,1,0,0,4800,0,4800,0,0,0,1,0
775557,State2,2,Male,0,1,0,0,34000,34000,0,0,0,0,1,0
859362,State2,2,Male,0,1,0,0,56500,56500,0,0,0,0,1,0
2315889,State2,2,Male,0,1,0,1,18400,0,0,18400,0,0,1,0
1145359,State2,2,Male,0,1,0,0,28100,0,0,28100,0,0,1,0
947980,State2,2,Male,0,1,0,1,143700,0,0,143700,0,0,1,0
935014,State2,2,Male,0,1,0,1,44300,0,28100,16200,0,0,1,0
2203901,State2,2,Male,0,1,0,1,27800,0,0,27800,0,0,1,0
707236,State2,2,Male,0,1,0,0,40800,40800,0,0,0,0,1,0
957327,State2,2,Male,0,1,0,1,47500,0,47500,0,0,0,1,0
507582,State2,2,Female,0,2,0,2,27600,0,0,27600,0,0,2,77
812839,State2,2,Male,0,1,0,0,26600,0,26600,0,0,0,1,0
785226,State2,2,Male,0,1,0,0,24300,0,24300,0,0,0,1,0
1942808,State2,2,Male,0,1,0,0,17500,0,0,17500,0,0,1,0
671104,State2,2,Female,0,2,0,1,59100,0,30300,28800,0,0,1,0
580021,State2,2,Male,0,1,0,0,31400,0,31400,0,0,0,1,0
1354576,State2,2,Male,0,1,0,1,59700,38000,0,21700,0,0,2,10
1958430,State2,2,Male,0,1,0,0,14400,0,0,14400,0,0,1,0
1958418,State2,2,Male,0,1,0,0,13500,0,0,13500,0,0,1,0
642462,State2,2,Male,0,1,0,1,18500,0,0,18500,0,0,1,0
592546,State2,2,Male,0,1,0,1,24400,0,0,24400,0,0,2,1114
2573515,State2,2,Male,0,1,0,0,15200,0,0,15200,0,0,1,0
1303728,State2,2,Male,0,1,0,1,19700,0,0,19700,0,0,1,0
706045,State2,2,Male,0,1,0,0,13000,0,0,13000,0,0,1,0
2573533,State2,2,Male,0,1,0,0,14700,0,0,14700,0,0,1,0
418133,State2,2,Male,0,1,0,1,13200,0,0,13200,0,0,1,0
1510226,State2,2,Male,0,1,0,0,15500,0,15500,0,0,0,1,0
884221,State2,2,Male,0,1,0,0,26000,0,0,26000,0,0,1,0
2501856,State2,2,Male,0,1,0,0,29900,29900,0,0,0,0,1,0
370848,State2,2,Female,0,2,0,1,14400,0,0,14400,0,0,1,0
2194378,State2,2,Male,0,1,0,1,5900,0,0,5900,0,0,1,0
753558,State2,2,Female,0,2,0,0,94200,94200,0,0,0,0,1,0
1554601,State2,2,Male,0,1,0,1,68000,0,68000,0,0,0,1,0
2321899,State2,2,Male,0,1,0,1,18700,0,0,18700,0,0,1,0
421938,State2,2,Male,0,1,0,1,24500,0,0,24500,0,0,1,0
530011,State2,2,Male,0,1,0,1,17800,0,17800,0,0,0,1,0
1523360,State2,2,Female,0,2,0,1,47900,0,25200,22700,0,0,2,608
469292,State2,2,Female,0,2,0,0,123400,0,41700,81700,0,0,1,0
701148,State2,2,Male,0,1,0,1,65100,0,65100,0,0,0,1,0
2382633,State2,2,Male,0,1,0,0,49000,0,0,49000,0,0,1,0
990722,State2,2,Male,0,1,0,1,18400,0,0,18400,0,0,1,0
1791883,State2,2,Male,0,1,0,1,24100,0,24100,0,0,0,1,0
914965,State2,2,Male,0,1,0,1,34300,0,34300,0,0,0,1,0
629568,State2,2,Male,0,1,0,1,95800,0,95800,0,0,0,1,0
529452,State2,2,Male,0,1,0,1,15900,0,0,15900,0,0,1,0
2386360,State2,2,Male,0,1,0,0,20400,0,0,20400,0,0,1,0
565053,State2,2,Male,0,1,0,0,69100,0,69100,0,0,0,1,0
870626,State2,2,Male,0,1,0,0,30800,30800,0,0,0,0,1,0
1857064,State2,2,Male,0,1,0,0,27900,0,0,27900,0,0,1,0
1564369,State2,2,Female,0,2,0,1,12000,0,0,12000,0,0,1,0
779733,State2,2,Male,0,1,0,0,84000,0,84000,0,0,0,1,0
831391,State2,2,Male,0,1,0,0,76100,0,0,76100,0,0,1,0
838567,State2,2,Male,1,1,0,0,11900,0,0,11900,0,0,1,0
517273,State2,2,Male,0,1,0,1,52400,0,52400,0,0,0,1,0
707923,State2,2,Male,0,1,0,0,14000,0,14000,0,0,0,1,0
997530,State2,2,Female,0,2,0,1,8300,0,0,8300,0,0,1,0
1890202,State2,2,Male,1,1,0,1,24600,0,0,24600,0,0,2,53
567790,State2,2,Male,0,1,0,0,112700,39900,72800,0,0,0,1,0
568017,State2,2,Male,0,1,0,0,45200,0,45200,0,0,0,1,0
498453,State2,2,Male,0,1,0,1,9100,0,0,9100,0,0,1,0
1948055,State2,2,Male,1,1,0,0,23900,0,0,23900,0,0,2,13
1223826,State2,2,Male,0,1,0,0,15900,0,15900,0,0,0,1,0
537876,State2,2,Female,0,2,0,1,57500,0,57500,0,0,0,1,0
485948,State2,2,Male,0,1,0,0,25400,0,0,25400,0,0,1,0
425667,State2,2,Male,0,1,0,1,32900,0,0,32900,0,0,1,0
396353,State2,2,Male,0,1,0,1,36600,36600,0,0,0,0,1,0
1317606,State2,2,Male,0,1,0,1,14500,0,14500,0,0,0,1,0
383825,State2,2,Male,0,1,0,1,16400,0,16400,0,0,0,1,0
1113923,State2,2,Male,0,1,0,0,19300,0,0,19300,0,0,1,0
667727,State2,2,Male,0,1,0,1,26400,0,0,26400,0,0,1,0
491166,State2,2,Female,0,2,0,1,17800,0,0,17800,0,0,1,0
750680,State2,2,Male,0,1,0,0,17500,0,17500,0,0,0,1,0
914202,State2,2,Female,0,2,0,1,7900,0,0,7900,0,0,1,0
2537095,State2,2,Male,0,1,0,0,43800,0,43800,0,0,0,1,0
1122255,State2,2,Male,0,1,0,0,20200,0,0,20200,0,0,1,0
1425779,State2,2,Male,0,1,0,0,20300,0,0,20300,0,0,1,0
2392444,State2,2,Male,0,1,0,0,21000,0,0,21000,0,0,1,0
660422,State2,2,Female,0,2,0,1,207900,0,207900,0,0,0,1,0
504509,State2,2,Female,0,2,0,1,12100,0,0,12100,0,0,1,0
376330,State2,2,Male,0,1,0,1,18800,0,0,18800,0,0,1,0
907571,State2,2,Male,0,1,0,2,53500,0,32200,21300,0,0,2,8
634790,State2,2,Male,0,1,0,1,38100,0,0,38100,0,0,2,72
430053,State2,2,Male,0,1,0,1,13800,0,0,13800,0,0,1,0
370679,State2,2,Male,0,1,0,1,38900,0,38900,0,0,0,1,0
964109,State2,2,Male,0,1,0,1,25300,0,0,25300,0,0,1,0
411011,State2,2,Female,0,2,0,1,13800,0,0,13800,0,0,1,0
2380197,State2,2,Male,1,1,0,2,58400,0,27700,30700,0,0,3,46
2249317,State2,2,Male,1,1,0,2,39000,0,0,39000,0,0,2,42
363179,State2,2,Male,0,1,0,1,28900,0,0,28900,0,0,1,0
2021045,State2,2,Male,0,1,0,0,36300,0,0,36300,0,0,1,0
2589845,State2,2,Male,0,1,0,0,46700,0,46700,0,0,0,1,0
895118,State2,2,Male,0,1,0,1,34800,0,0,34800,0,0,1,0
963119,State2,2,Male,0,1,0,1,15500,0,0,15500,0,0,1,0
874187,State2,2,Male,0,1,0,0,11000,0,0,11000,0,0,1,0
1332700,State2,2,Male,0,1,0,0,47300,0,30800,16500,0,0,2,314
553941,State2,2,Male,0,1,0,0,26400,0,0,26400,0,0,1,0
364678,State2,2,Male,0,1,0,1,24200,0,0,24200,0,0,1,0
618688,State2,2,Male,0,1,0,1,13900,0,0,13900,0,0,1,0
357801,State2,2,Male,0,1,0,1,24600,0,24600,0,0,0,1,0
469830,State2,2,Male,0,1,0,0,17900,0,0,17900,0,0,1,0
2587447,State2,2,Male,0,1,0,0,22000,0,0,22000,0,0,1,0
605664,State2,2,Male,0,1,0,0,2700,0,2700,0,0,0,1,0
2374377,State2,2,Male,0,1,0,0,23700,0,23700,0,0,0,1,0
807021,State2,2,Male,0,1,0,0,32900,0,0,32900,0,0,1,0
2097255,State2,2,Male,0,1,0,0,103700,0,103700,0,0,0,1,0
659509,State2,2,Male,0,1,0,1,26700,0,0,26700,0,0,1,0
756515,State2,2,Male,0,1,0,0,51800,36600,15200,0,0,0,2,381
2052955,State2,2,Male,0,1,0,0,13900,0,0,13900,0,0,1,0
441822,State2,2,Male,0,1,0,0,12500,0,0,12500,0,0,1,0
455720,State2,2,Male,0,1,0,0,18700,0,0,18700,0,0,1,0
705593,State2,2,Female,0,2,0,0,18200,0,0,18200,0,0,1,0
853970,State2,2,Female,0,2,0,0,27000,0,0,27000,0,0,1,0
641267,State2,2,Male,0,1,0,1,35600,35600,0,0,0,0,1,0
466238,State2,2,Male,0,1,0,0,14800,0,14800,0,0,0,1,0
571395,State2,2,Male,0,1,0,0,14200,0,0,14200,0,0,1,0
1651166,State2,2,Male,0,1,0,1,18900,0,0,18900,0,0,1,0
2452740,State2,2,Male,0,1,0,1,77100,0,0,77100,0,0,2,115
476988,State2,2,Male,0,1,0,0,38500,0,0,38500,0,0,1,0
349004,State2,2,Male,0,1,0,1,26800,0,0,26800,0,0,1,0
1251957,State2,2,Female,0,2,0,0,15000,0,0,15000,0,0,1,0
2411060,State2,2,Male,0,1,0,0,24400,0,0,24400,0,0,1,0
1819292,State2,2,Male,0,1,0,0,48200,0,0,48200,0,0,1,0
712152,State2,2,Male,0,1,0,0,14800,0,0,14800,0,0,1,0
1994589,State2,2,Male,0,1,0,0,14600,0,0,14600,0,0,1,0
812284,State2,2,Male,0,1,0,0,40500,40500,0,0,0,0,1,0
721548,State2,2,Male,0,1,0,0,18100,0,0,18100,0,0,1,0
1813144,State2,2,Male,0,1,0,0,14700,0,14700,0,0,0,1,0
948035,State2,2,Male,0,1,0,1,12000,0,0,12000,0,0,1,0
1402486,State2,2,Male,0,1,0,0,13400,0,0,13400,0,0,1,0
918042,State2,2,Female,0,2,0,1,2500,0,2500,0,0,0,1,0
618849,State2,2,Male,0,1,0,1,34300,0,34300,0,0,0,1,0
546117,State2,2,Male,0,1,0,1,14300,0,14300,0,0,0,1,0
1869075,State2,2,Male,0,1,0,1,53700,53700,0,0,0,0,1,0
810857,State2,2,Male,0,1,0,0,33800,0,0,33800,0,0,1,0
1648255,State2,2,Male,0,1,0,1,28000,0,0,28000,0,0,1,0
720459,State2,2,Male,0,1,0,0,60000,0,60000,0,0,0,1,0
519222,State2,2,Male,0,1,0,1,15100,0,0,15100,0,0,1,0
878988,State2,2,Male,0,1,0,0,27600,0,27600,0,0,0,1,0
726298,State2,2,Female,1,2,0,0,13100,0,0,13100,0,0,1,0
1002249,State2,2,Female,0,2,0,1,12600,0,0,12600,0,0,1,0
798901,State2,2,Male,0,1,0,0,60100,0,0,60100,0,0,1,0
2544877,State2,2,Male,0,1,0,0,41500,0,0,41500,0,0,1,0
1260243,State2,2,Male,0,1,0,0,18900,0,0,18900,0,0,1,0
883313,State2,2,Male,0,1,0,0,13900,0,0,13900,0,0,1,0
706534,State2,2,Male,0,1,0,0,14900,0,0,14900,0,0,1,0
1223907,State2,2,Male,0,1,0,0,17000,0,17000,0,0,0,1,0
2628467,State2,2,Male,0,1,0,0,16000,0,0,16000,0,0,1,0
701728,State2,2,Male,0,1,0,1,11700,0,0,11700,0,0,1,0
401632,State2,2,Male,0,1,0,1,16200,0,16200,0,0,0,1,0
1325895,State2,2,Male,0,1,0,0,18900,0,0,18900,0,0,1,0
970507,State2,2,Male,0,1,0,0,151300,0,151300,0,0,0,1,0
544069,State2,2,Male,0,1,0,1,26800,0,26800,0,0,0,1,0
655944,State2,2,Male,0,1,0,1,42900,42900,0,0,0,0,1,0
975921,State2,2,Male,0,1,0,1,165000,0,165000,0,0,0,1,0
2259432,State2,2,Female,0,2,0,0,15200,0,15200,0,0,0,1,0
1237756,State2,2,Male,0,1,0,0,18300,0,18300,0,0,0,1,0
771826,State2,2,Male,0,1,0,0,22100,0,0,22100,0,0,1,0
602844,State2,2,Male,0,1,0,0,12500,0,0,12500,0,0,1,0
1003305,State2,2,Male,0,1,0,1,18700,0,0,18700,0,0,1,0
1936038,State2,2,Male,0,1,0,0,73700,0,0,73700,0,0,1,0
633621,State2,2,Male,0,1,0,1,30500,0,30500,0,0,0,1,0
707286,State2,2,Male,0,1,0,0,16000,0,16000,0,0,0,1,0
580304,State2,2,Male,0,1,0,0,4900,0,0,4900,0,0,1,0
2075045,State2,2,Male,1,1,0,0,100200,36800,63400,0,45900,0,2,319
1591709,State2,2,Male,0,1,0,1,34100,0,0,34100,0,0,1,0
403095,State2,2,Male,0,1,0,1,15800,0,0,15800,0,0,1,0
929687,State2,2,Male,0,1,0,1,22100,0,0,22100,0,0,1,0
1444803,State2,2,Male,0,1,0,0,14900,0,0,14900,0,0,1,0
1962923,State2,2,Male,0,1,0,0,29700,0,0,29700,0,0,1,0
457445,State2,2,Male,0,1,0,0,20700,0,0,20700,0,0,1,0
770191,State2,2,Male,0,1,0,1,86100,0,51300,34800,0,0,3,83
614878,State2,2,Male,0,1,0,0,30500,0,0,30500,0,0,1,0
455886,State2,2,Male,0,1,0,0,21300,0,0,21300,0,0,1,0
934353,State2,2,Female,0,2,0,1,38100,0,23700,14400,0,0,1,0
651468,State2,2,Male,0,1,0,1,30500,30500,0,0,0,0,1,0
2435311,State2,2,Male,0,1,0,1,27000,0,0,27000,0,0,1,0
2512665,State2,2,Male,0,1,0,0,36600,36600,0,0,0,0,1,0
895552,State2,2,Male,0,1,0,1,74100,0,74100,0,0,0,1,0
800498,State2,2,Male,0,1,0,0,46000,46000,0,0,0,0,1,0
451854,State2,2,Male,0,1,0,0,39800,0,0,39800,0,0,1,0
502664,State2,2,Male,1,1,0,1,13700,0,0,13700,0,0,1,0
2368088,State2,2,Male,0,1,0,0,32300,0,0,32300,0,0,1,0
599447,State2,2,Male,0,1,0,0,2900,0,2900,0,0,0,1,0
1105063,State2,2,Female,0,2,0,0,31700,0,10600,21100,0,0,2,255
908046,State2,2,Male,0,1,0,1,13200,0,0,13200,0,0,1,0
1404047,State2,2,Male,0,1,0,0,20700,0,0,20700,0,0,1,0
1852063,State2,2,Male,0,1,0,0,29400,0,0,29400,0,0,1,0
1349681,State2,2,Male,0,1,0,2,38900,0,0,38900,0,0,2,483
478528,State2,2,Male,0,1,0,0,12700,0,0,12700,0,0,1,0
1297095,State2,2,Male,0,1,0,1,48300,0,0,48300,0,0,1,0
594031,State2,2,Male,0,1,0,0,36700,36700,0,0,0,0,1,0
2493130,State2,2,Male,0,1,0,1,29600,0,0,29600,0,0,1,0
1820201,State2,2,Male,1,1,0,0,172000,100500,0,71500,0,0,2,4
680869,State2,2,Male,0,1,0,1,31000,0,0,31000,0,0,1,0
949372,State2,2,Male,0,1,0,1,46700,0,0,46700,0,0,1,0
1830421,State2,2,Male,0,1,0,0,31600,0,0,31600,0,0,1,0
472704,State2,2,Male,0,1,0,0,14500,0,14500,0,0,0,1,0
564673,State2,2,Female,0,2,0,0,12200,0,0,12200,0,0,1,0
2221506,State2,2,Female,0,2,0,1,16100,0,0,16100,0,0,1,0
491526,State2,2,Male,0,1,0,1,8300,0,0,8300,0,0,1,0
454237,State2,2,Male,0,1,0,1,77700,0,0,77700,0,0,2,346
1893184,State2,2,Male,1,1,0,1,38800,38800,0,0,0,0,1,0
1070757,State2,2,Male,0,1,0,1,32400,0,32400,0,0,0,1,0
667713,State2,2,Male,0,1,0,1,62600,0,62600,0,0,0,1,0
1204956,State2,2,Male,0,1,0,1,13900,0,13900,0,0,0,1,0
1261481,State2,2,Male,0,1,0,0,82700,0,28700,54000,0,0,1,0
1605397,State2,2,Female,0,2,0,1,93600,0,93600,0,0,0,2,69
563373,State2,2,Male,0,1,0,0,15100,0,0,15100,0,0,1,0
602512,State2,2,Male,0,1,0,0,36800,36800,0,0,0,0,1,0
808554,State2,2,Male,0,1,0,0,20100,0,0,20100,0,0,1,0
1289339,State2,2,Male,0,1,0,1,19200,0,0,19200,0,0,1,0
1686388,State2,2,Male,0,1,0,1,24300,0,24300,0,0,0,1,0
771940,State2,2,Male,0,1,0,0,13900,0,13900,0,0,0,1,0
2482739,State2,2,Male,0,1,0,1,18900,0,0,18900,0,0,1,0
2259044,State2,2,Female,0,2,0,0,24700,0,0,24700,0,0,1,0
2177221,State2,2,Male,0,1,0,1,20500,0,0,20500,0,0,1,0
513593,State2,2,Male,0,1,0,1,39400,39400,0,0,0,0,1,0
737689,State2,2,Male,0,1,0,0,32900,0,32900,0,0,0,1,0
1967810,State2,2,Male,0,1,0,0,29000,0,0,29000,0,0,1,0
1419682,State2,2,Male,0,1,0,0,21100,0,0,21100,0,0,1,0
463593,State2,2,Male,0,1,0,0,26300,0,26300,0,0,0,1,0
2530489,State2,2,Male,0,1,0,0,16500,0,0,16500,0,0,1,0
431589,State2,2,Male,0,1,0,0,10700,0,0,10700,0,0,1,0
2219910,State2,2,Male,0,1,0,1,23400,0,0,23400,0,0,1,0
692392,State2,2,Male,0,1,0,1,20300,0,0,20300,0,0,1,0
1707694,State2,2,Male,0,1,0,1,12600,0,0,12600,0,0,1,0
495563,State2,2,Male,0,1,0,1,13400,0,0,13400,0,0,1,0
613371,State2,2,Male,0,1,0,0,15800,0,0,15800,0,0,1,0
975144,State2,2,Female,0,2,0,0,84100,0,56400,27700,0,0,1,0
544357,State2,2,Male,0,1,0,1,19200,0,0,19200,0,0,1,0
818562,State2,2,Male,0,1,0,0,21100,0,0,21100,0,0,1,0
1348034,State2,2,Male,0,1,0,1,37400,0,2500,34900,0,0,1,0
720180,State2,2,Male,0,1,0,0,16500,0,16500,0,0,0,1,0
376388,State2,2,Male,0,1,0,1,12200,0,0,12200,0,0,1,0
2514355,State2,2,Male,0,1,0,0,25000,0,0,25000,0,0,1,0
1626091,State2,2,Female,0,2,0,1,37400,0,37400,0,0,0,1,0
811048,State2,2,Male,0,1,0,0,15200,0,0,15200,0,0,1,0
1426629,State2,2,Male,0,1,0,0,22200,0,0,22200,0,0,1,0
741272,State2,2,Male,0,1,0,0,35200,0,35200,0,0,0,1,0
827127,State2,2,Male,0,1,0,0,33700,0,33700,0,0,0,1,0
2135240,State2,2,Female,0,2,0,1,24600,0,0,24600,0,0,1,0
897436,State2,2,Male,0,1,0,1,173200,0,126700,46500,0,0,1,0
2021580,State2,2,Male,0,1,0,0,16800,0,0,16800,0,0,1,0
1720726,State2,2,Male,0,1,0,0,38500,38500,0,0,0,0,1,0
584246,State2,2,Male,0,1,0,0,22700,0,0,22700,0,0,1,0
1000932,State2,2,Male,0,1,0,1,26700,0,26700,0,0,0,1,0
2386129,State2,2,Male,0,1,0,0,28000,0,0,28000,0,0,1,0
2540711,State2,2,Male,0,1,0,0,17900,0,0,17900,0,0,1,0
1435774,State2,2,Male,0,1,0,0,38500,38500,0,0,0,0,1,0
928652,State2,2,Female,0,2,0,1,29200,0,0,29200,0,0,1,0
711470,State2,2,Male,0,1,0,0,15000,0,15000,0,0,0,1,0
942799,State2,2,Male,0,1,0,1,27300,0,27300,0,0,0,1,0
1612087,State2,2,Male,0,1,0,0,15000,0,0,15000,0,0,1,0
1633677,State2,2,Male,0,1,0,1,97500,0,97500,0,0,0,1,0
505870,State2,2,Male,0,1,0,1,82900,0,64800,18100,0,0,1,0
1436241,State2,2,Male,0,1,0,0,22400,0,0,22400,0,0,1,0
2502336,State2,2,Male,0,1,0,0,17100,0,0,17100,0,0,1,0
803602,State2,2,Male,0,1,0,0,13800,0,0,13800,0,0,1,0
637927,State2,2,Male,0,1,0,1,15000,0,15000,0,0,0,1,0
769848,State2,2,Male,0,1,0,0,45100,0,0,45100,0,0,1,0
1757228,State2,2,Male,0,1,0,1,40600,0,16400,24200,0,0,2,210
395488,State2,2,Female,0,2,0,1,20800,0,0,20800,0,0,1,0
2502873,State2,2,Male,0,1,0,0,19500,0,0,19500,0,0,1,0
1956216,State2,2,Female,0,2,0,0,11400,0,0,11400,0,0,1,0
544191,State2,2,Male,0,1,0,1,7800,0,0,7800,0,0,1,0
819887,State2,2,Male,0,1,0,0,15600,0,0,15600,0,0,1,0
953102,State2,2,Female,0,2,0,1,21600,0,0,21600,0,0,1,0
1011735,State2,2,Male,0,1,0,1,15100,0,0,15100,0,0,1,0
804446,State2,2,Male,0,1,0,0,15900,0,15900,0,0,0,1,0
1494910,State2,2,Male,0,1,0,0,94100,0,94100,0,0,0,1,0
1544390,State2,2,Male,0,1,0,1,82600,82600,0,0,0,0,1,0
675172,State2,2,Male,0,1,0,1,29700,0,0,29700,0,0,1,0
851822,State2,2,Male,0,1,0,0,15300,0,15300,0,0,0,1,0
1409026,State2,2,Male,0,1,0,0,66700,0,0,66700,0,0,1,0
691869,State2,2,Male,0,1,0,1,37000,37000,0,0,0,0,1,0
727157,State2,2,Male,0,1,0,0,30700,0,30700,0,0,0,1,0
1438990,State2,2,Male,0,1,0,0,39000,39000,0,0,0,0,1,0
825217,State2,2,Male,0,1,0,0,14200,0,0,14200,0,0,1,0
908784,State2,2,Male,0,1,0,1,35800,0,35800,0,0,0,1,0
1075586,State2,2,Male,0,1,0,1,14400,0,0,14400,0,0,1,0
690743,State2,2,Male,0,1,0,1,61100,0,61100,0,0,0,1,0
542589,State2,2,Male,0,1,0,1,14300,0,14300,0,0,0,1,0
1989498,State2,2,Male,0,1,0,0,14200,0,0,14200,0,0,1,0
941998,State2,2,Male,0,1,0,1,23600,0,0,23600,0,0,1,0
1006838,State2,2,Male,0,1,0,1,14300,0,0,14300,0,0,1,0
887922,State2,2,Male,0,1,0,0,23700,0,0,23700,0,0,1,0
1089802,State2,2,Male,0,1,0,0,17400,0,0,17400,0,0,1,0
1566140,State2,2,Male,0,1,0,1,27400,0,27400,0,0,0,1,0
2187501,State2,2,Female,0,2,0,1,24200,0,24200,0,0,0,1,0
1729010,State2,2,Male,0,1,0,0,17200,0,17200,0,0,0,1,0
1912898,State2,2,Male,0,1,0,1,39900,0,39900,0,0,0,1,0
1874402,State2,2,Male,0,1,0,1,51300,0,51300,0,0,0,1,0
491624,State2,2,Male,0,1,0,1,13700,0,0,13700,0,0,1,0
676899,State2,2,Male,0,1,0,1,16300,0,0,16300,0,0,1,0
1199684,State2,2,Female,0,2,0,1,55500,0,0,55500,0,0,1,0
1323885,State2,2,Male,0,1,0,0,16300,0,0,16300,0,0,1,0
1947577,State2,2,Male,0,1,0,0,16200,0,0,16200,0,0,1,0
1618585,State2,2,Male,0,1,0,0,27800,0,0,27800,0,0,1,0
560937,State2,2,Male,0,1,0,0,18100,0,0,18100,0,0,1,0
2013356,State2,2,Female,0,2,0,0,15600,0,0,15600,0,0,1,0
620368,State2,2,Male,0,1,0,1,39500,0,39500,0,0,0,1,0
1641372,State2,2,Male,0,1,0,1,19900,0,0,19900,0,0,1,0
704460,State2,2,Male,0,1,0,0,23500,0,0,23500,0,0,1,0
2564920,State2,2,Male,0,1,0,0,36100,0,0,36100,0,0,1,0
589418,State2,2,Male,0,1,0,0,47700,47700,0,0,0,0,1,0
500124,State2,2,Male,0,1,0,2,33200,0,16300,16900,0,0,2,8
551828,State2,2,Male,0,1,0,0,59200,0,59200,0,0,0,1,0
731965,State2,2,Male,0,1,0,0,19100,0,0,19100,0,0,1,0
2331561,State2,2,Female,0,2,0,1,17200,0,17200,0,0,0,1,0
1702078,State2,2,Male,0,1,0,1,23300,0,0,23300,0,0,1,0
2074199,State2,2,Male,0,1,0,0,29300,0,0,29300,0,0,1,0
772917,State2,2,Male,0,1,0,0,26400,0,0,26400,0,0,1,0
1847354,State2,2,Female,0,2,0,0,30300,0,0,30300,0,0,1,0
1977160,State2,2,Male,0,1,0,0,25500,0,0,25500,0,0,1,0
949756,State2,2,Male,0,1,0,1,30300,0,0,30300,0,0,1,0
1840453,State2,2,Male,0,1,0,0,18700,0,18700,0,0,0,1,0
749031,State2,2,Male,0,1,0,0,29900,0,29900,0,0,0,1,0
760958,State2,2,Male,0,1,0,0,42400,42400,0,0,0,0,1,0
1684448,State2,2,Male,0,1,0,1,19000,0,0,19000,0,0,1,0
1375827,State2,2,Male,0,1,0,0,44700,44700,0,0,0,0,1,0
796524,State2,2,Male,0,1,0,2,191500,0,63400,128100,0,0,4,82
1879117,State2,2,Male,0,1,0,1,23200,0,0,23200,0,0,1,0
836248,State2,2,Male,0,1,0,0,12000,0,0,12000,0,0,1,0
482463,State2,2,Male,0,1,0,0,10100,0,10100,0,0,0,1,0
691603,State2,2,Male,0,1,0,1,17100,0,17100,0,0,0,1,0
937202,State2,2,Male,0,1,0,1,52800,0,28000,24800,0,0,1,0
416324,State2,2,Male,0,1,0,1,33300,0,0,33300,0,0,1,0
2440306,State2,2,Male,0,1,0,1,23300,0,0,23300,0,0,1,0
408382,State2,2,Male,0,1,0,1,37500,0,37500,0,0,0,1,0
1737436,State2,2,Male,0,1,0,0,37100,0,37100,0,0,0,1,0
635491,State2,2,Male,0,1,0,1,17000,0,0,17000,0,0,1,0
2044175,State2,2,Male,0,1,0,0,19100,0,0,19100,0,0,1,0
589382,State2,2,Male,0,1,0,0,34200,0,0,34200,0,0,1,0
904934,State2,2,Male,0,1,0,1,15300,0,0,15300,0,0,1,0
2032540,State2,2,Male,0,1,0,0,17700,0,0,17700,0,0,1,0
969352,State2,2,Female,0,2,0,0,33900,0,0,33900,0,0,1,0
912462,State2,2,Female,0,2,0,1,24400,0,0,24400,0,0,1,0
576717,State2,2,Male,0,1,0,0,16100,0,0,16100,0,0,1,0
500461,State2,2,Male,0,1,0,1,2600,0,2600,0,0,0,1,0
526077,State2,2,Male,0,1,0,1,22600,0,22600,0,0,0,1,0
2446885,State2,2,Male,0,1,0,1,22300,0,0,22300,0,0,1,0
1811337,State2,2,Male,0,1,0,0,21300,0,0,21300,0,0,1,0
1367850,State2,2,Female,0,2,0,0,7700,0,0,7700,0,0,1,0
1270545,State2,2,Female,0,2,0,1,21800,0,0,21800,0,0,1,0
522401,State2,2,Male,0,1,0,1,64900,0,41600,23300,0,0,1,0
807115,State2,2,Male,0,1,0,0,41300,0,41300,0,0,0,1,0
485793,State2,2,Male,0,1,0,0,44500,0,15200,29300,0,0,1,0
692277,State2,2,Male,0,1,0,1,16600,0,16600,0,0,0,1,0
783220,State2,2,Male,0,1,0,0,35500,0,35500,0,0,0,1,0
754814,State2,2,Male,0,1,0,0,34100,0,34100,0,0,0,1,0
1487109,State2,2,Male,0,1,0,0,17500,0,0,17500,0,0,1,0
1307483,State2,2,Female,0,2,0,1,20800,0,0,20800,0,0,1,0
1814462,State2,2,Male,0,1,0,0,18000,0,0,18000,0,0,1,0
421489,State2,2,Male,0,1,0,1,13000,0,0,13000,0,0,1,0
1488281,State2,2,Male,0,1,0,0,17200,0,0,17200,0,0,1,0
870760,State2,2,Male,0,1,0,0,29100,0,8800,20300,0,0,1,0
2016035,State2,2,Male,0,1,0,0,16800,0,0,16800,0,0,1,0
