regionSeg1,productSeg1,productSeg2,regionSeg2,regionSeg3,productSeg3,yearweek,year,week,qty
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201616,2016,16,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201617,2016,17,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201619,2016,19,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201620,2016,20,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201621,2016,21,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201622,2016,22,6
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201623,2016,23,6
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201624,2016,24,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201625,2016,25,10
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201626,2016,26,15
A01,,PG04,SALESID0001,SITEID0005,ITEM0261,201627,2016,27,18
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201609,2016,9,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201610,2016,10,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201611,2016,11,7
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201612,2016,12,8
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201613,2016,13,5
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201614,2016,14,10
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201615,2016,15,13
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201616,2016,16,14
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201617,2016,17,7
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201618,2016,18,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201619,2016,19,4
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201620,2016,20,9
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201621,2016,21,7
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201622,2016,22,16
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201623,2016,23,6
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201624,2016,24,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201625,2016,25,34
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201626,2016,26,36
A01,,PG04,SALESID0001,SITEID0004,ITEM0261,201627,2016,27,31
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201609,2016,9,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201610,2016,10,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201611,2016,11,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201612,2016,12,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201613,2016,13,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201614,2016,14,5
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201615,2016,15,5
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201616,2016,16,8
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201617,2016,17,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201619,2016,19,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201620,2016,20,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201621,2016,21,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201622,2016,22,8
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201623,2016,23,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201624,2016,24,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201625,2016,25,8
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201626,2016,26,24
A01,,PG04,SALESID0001,SITEID0003,ITEM0261,201627,2016,27,14
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201609,2016,9,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201610,2016,10,10
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201611,2016,11,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201612,2016,12,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201613,2016,13,5
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201614,2016,14,5
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201615,2016,15,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201616,2016,16,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201617,2016,17,3
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201618,2016,18,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201619,2016,19,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201620,2016,20,3
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201621,2016,21,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201622,2016,22,9
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201623,2016,23,3
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201624,2016,24,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201625,2016,25,15
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201626,2016,26,25
A01,,PG04,SALESID0001,SITEID0002,ITEM0261,201627,2016,27,30
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201609,2016,9,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201610,2016,10,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201611,2016,11,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201612,2016,12,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201613,2016,13,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201614,2016,14,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201615,2016,15,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201616,2016,16,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201617,2016,17,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201618,2016,18,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201620,2016,20,5
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201621,2016,21,7
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201622,2016,22,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201623,2016,23,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201624,2016,24,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201625,2016,25,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201626,2016,26,18
A01,,PG04,SALESID0001,SITEID0001,ITEM0261,201627,2016,27,10
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201601,2016,1,7
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201602,2016,2,2
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201603,2016,3,4
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201604,2016,4,4
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201605,2016,5,4
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201606,2016,6,3
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201608,2016,8,3
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201609,2016,9,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201610,2016,10,2
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201611,2016,11,3
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201612,2016,12,3
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201614,2016,14,3
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201615,2016,15,9
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201616,2016,16,5
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201618,2016,18,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201620,2016,20,7
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201621,2016,21,5
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201622,2016,22,6
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201623,2016,23,5
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201624,2016,24,5
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201625,2016,25,10
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201626,2016,26,10
A01,,PG04,SALESID0001,SITEID0006,ITEM0262,201627,2016,27,11
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201601,2016,1,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201602,2016,2,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201603,2016,3,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201604,2016,4,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201605,2016,5,9
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201606,2016,6,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201607,2016,7,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201608,2016,8,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201609,2016,9,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201610,2016,10,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201611,2016,11,7
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201612,2016,12,7
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201613,2016,13,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201614,2016,14,9
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201615,2016,15,8
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201616,2016,16,17
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201617,2016,17,12
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201618,2016,18,8
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201619,2016,19,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201620,2016,20,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201621,2016,21,8
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201622,2016,22,16
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201623,2016,23,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201624,2016,24,12
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201625,2016,25,19
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201626,2016,26,27
A01,,PG04,SALESID0001,SITEID0005,ITEM0262,201627,2016,27,33
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201601,2016,1,12
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201602,2016,2,14
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201603,2016,3,14
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201604,2016,4,11
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201605,2016,5,11
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201606,2016,6,19
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201607,2016,7,31
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201608,2016,8,12
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201609,2016,9,6
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201610,2016,10,16
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201611,2016,11,9
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201612,2016,12,12
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201613,2016,13,4
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201614,2016,14,38
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201615,2016,15,38
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201616,2016,16,23
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201617,2016,17,16
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201618,2016,18,10
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201619,2016,19,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201620,2016,20,28
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201621,2016,21,34
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201622,2016,22,31
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201623,2016,23,20
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201624,2016,24,40
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201625,2016,25,49
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201626,2016,26,42
A01,,PG04,SALESID0001,SITEID0004,ITEM0262,201627,2016,27,73
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201601,2016,1,7
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201602,2016,2,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201603,2016,3,6
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201604,2016,4,6
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201605,2016,5,9
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201606,2016,6,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201607,2016,7,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201608,2016,8,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201609,2016,9,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201610,2016,10,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201611,2016,11,5
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201612,2016,12,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201613,2016,13,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201614,2016,14,10
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201615,2016,15,5
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201616,2016,16,12
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201617,2016,17,10
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201618,2016,18,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201619,2016,19,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201620,2016,20,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201621,2016,21,14
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201622,2016,22,8
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201623,2016,23,15
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201624,2016,24,11
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201625,2016,25,26
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201626,2016,26,23
A01,,PG04,SALESID0001,SITEID0003,ITEM0262,201627,2016,27,25
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201601,2016,1,8
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201602,2016,2,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201603,2016,3,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201604,2016,4,4
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201605,2016,5,9
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201606,2016,6,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201607,2016,7,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201608,2016,8,15
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201609,2016,9,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201610,2016,10,8
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201611,2016,11,9
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201612,2016,12,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201613,2016,13,5
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201614,2016,14,6
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201615,2016,15,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201616,2016,16,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201617,2016,17,7
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201618,2016,18,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201620,2016,20,9
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201621,2016,21,10
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201622,2016,22,13
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201623,2016,23,9
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201624,2016,24,16
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201625,2016,25,30
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201626,2016,26,34
A01,,PG04,SALESID0001,SITEID0002,ITEM0262,201627,2016,27,34
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201601,2016,1,7
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201602,2016,2,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201603,2016,3,11
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201604,2016,4,8
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201605,2016,5,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201606,2016,6,12
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201607,2016,7,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201608,2016,8,13
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201609,2016,9,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201610,2016,10,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201611,2016,11,11
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201612,2016,12,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201613,2016,13,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201614,2016,14,12
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201615,2016,15,10
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201616,2016,16,11
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201617,2016,17,5
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201619,2016,19,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201620,2016,20,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201621,2016,21,18
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201622,2016,22,10
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201623,2016,23,12
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201624,2016,24,13
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201625,2016,25,20
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201626,2016,26,39
A01,,PG04,SALESID0001,SITEID0001,ITEM0262,201627,2016,27,27
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201601,2016,1,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201603,2016,3,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201610,2016,10,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201618,2016,18,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201622,2016,22,2
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201623,2016,23,2
A01,,PG04,SALESID0001,SITEID0006,ITEM0263,201626,2016,26,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201601,2016,1,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201603,2016,3,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201604,2016,4,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201606,2016,6,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201607,2016,7,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201608,2016,8,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201609,2016,9,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201611,2016,11,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201614,2016,14,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201615,2016,15,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201616,2016,16,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201617,2016,17,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201620,2016,20,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201621,2016,21,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201622,2016,22,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201624,2016,24,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201625,2016,25,4
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201626,2016,26,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0263,201627,2016,27,4
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201601,2016,1,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201602,2016,2,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201603,2016,3,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201604,2016,4,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201605,2016,5,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201606,2016,6,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201607,2016,7,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201608,2016,8,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201609,2016,9,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201610,2016,10,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201611,2016,11,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201614,2016,14,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201615,2016,15,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201616,2016,16,4
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201617,2016,17,4
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201621,2016,21,6
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201622,2016,22,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201623,2016,23,2
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201624,2016,24,3
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201625,2016,25,5
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201626,2016,26,7
A01,,PG04,SALESID0001,SITEID0004,ITEM0263,201627,2016,27,6
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201602,2016,2,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201605,2016,5,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201608,2016,8,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201613,2016,13,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201614,2016,14,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201615,2016,15,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201616,2016,16,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201617,2016,17,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201618,2016,18,1
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201620,2016,20,2
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201624,2016,24,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201625,2016,25,3
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201626,2016,26,4
A01,,PG04,SALESID0001,SITEID0003,ITEM0263,201627,2016,27,4
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201602,2016,2,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201606,2016,6,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201607,2016,7,3
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201608,2016,8,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201610,2016,10,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201611,2016,11,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201612,2016,12,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201613,2016,13,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201614,2016,14,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201615,2016,15,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201616,2016,16,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201617,2016,17,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201620,2016,20,3
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201623,2016,23,2
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201625,2016,25,4
A01,,PG04,SALESID0001,SITEID0002,ITEM0263,201626,2016,26,6
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201602,2016,2,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201603,2016,3,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201604,2016,4,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201605,2016,5,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201607,2016,7,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201610,2016,10,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201611,2016,11,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201612,2016,12,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201613,2016,13,2
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201614,2016,14,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201616,2016,16,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201617,2016,17,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201619,2016,19,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201620,2016,20,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201621,2016,21,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201622,2016,22,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201624,2016,24,1
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201625,2016,25,4
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201626,2016,26,3
A01,,PG04,SALESID0001,SITEID0001,ITEM0263,201627,2016,27,7
A01,,PG04,SALESID0001,SITEID0007,ITEM0264,201606,2016,6,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0264,201621,2016,21,1
A01,,PG04,SALESID0001,SITEID0006,ITEM0264,201626,2016,26,3
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201603,2016,3,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201605,2016,5,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201607,2016,7,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201609,2016,9,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201610,2016,10,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201611,2016,11,2
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201613,2016,13,1
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201615,2016,15,5
A01,,PG04,SALESID0001,SITEID0005,ITEM0264,201617,2016,17,2
