CONTINENT,REGIONID,PRODUCTGROUP,PRODUCT,YEARWEEK,QTY
N04,A52,PG01,PRODUCT15,201638,0
N04,A52,PG01,PRODUCT04,201638,366
N04,A52,PG02,PRODUCT36,201638,0
N04,A52,PG03,PRODUCT59,201638,103156
N04,A52,PG02,PRODUCT34,201638,9486
N04,A52,PG03,PRODUCT47,201638,62
N02,A19,PG02,PRODUCT34,201639,438
N02,A16,PG03,PRODUCT58,201639,1802
N02,A16,PG04,PRODUCT63,201639,4451
N02,A16,PG01,PRODUCT15,201639,346
N03,A44,PG03,PRODUCT60,201638,375
N03,A44,PG03,PRODUCT56,201638,18
N03,A44,PG03,PRODUCT57,201638,97
N01,A11,PG01,PRODUCT15,201639,111
N01,A11,PG01,PRODUCT04,201639,100
N01,A11,PG01,PRODUCT16,201639,29
N01,A11,PG03,PRODUCT59,201639,22520
N01,A11,PG02,PRODUCT34,201639,6231
N01,A11,PG02,PRODUCT40,201639,1
N01,A11,PG03,PRODUCT60,201639,416
N01,A11,PG03,PRODUCT56,201639,19
N01,A11,PG03,PRODUCT57,201639,0
N01,A11,PG01,PRODUCT12,201639,3187
N01,A11,PG01,PRODUCT01,201639,61
N01,A11,PG02,PRODUCT33,201639,295
N04,A51,PG03,PRODUCT58,201639,319
N04,A51,PG04,PRODUCT63,201639,102
N04,A51,PG01,PRODUCT15,201639,285
N04,A51,PG01,PRODUCT04,201639,154
N04,A51,PG01,PRODUCT16,201639,146
N04,A51,PG03,PRODUCT59,201639,27799
N04,A51,PG02,PRODUCT34,201639,2823
N04,A51,PG02,PRODUCT40,201639,14
N04,A51,PG03,PRODUCT47,201639,12
N04,A51,PG03,PRODUCT60,201639,770
N04,A51,PG03,PRODUCT56,201639,94
N04,A51,PG01,PRODUCT12,201639,3223
N04,A51,PG01,PRODUCT01,201639,26
N04,A51,PG02,PRODUCT33,201639,421
N04,A51,PG01,PRODUCT14,201639,32
N01,A12,PG03,PRODUCT58,201639,924
N01,A12,PG04,PRODUCT63,201639,753
N01,A12,PG01,PRODUCT15,201639,232
N01,A12,PG01,PRODUCT04,201639,800
N01,A12,PG01,PRODUCT16,201639,22
N01,A12,PG03,PRODUCT59,201639,133076
N01,A12,PG02,PRODUCT34,201639,10991
N01,A12,PG02,PRODUCT40,201639,34
N01,A12,PG03,PRODUCT47,201639,23
N01,A12,PG03,PRODUCT60,201639,2005
N01,A12,PG03,PRODUCT56,201639,271
N01,A12,PG03,PRODUCT57,201639,1172
N01,A12,PG01,PRODUCT12,201639,26999
N01,A12,PG01,PRODUCT01,201639,77
N01,A12,PG02,PRODUCT33,201639,2483
N01,A12,PG01,PRODUCT14,201639,214
N01,A08,PG03,PRODUCT58,201639,2158
N01,A08,PG04,PRODUCT63,201639,939
N01,A08,PG01,PRODUCT15,201639,0
N01,A08,PG01,PRODUCT04,201639,1051
N01,A08,PG01,PRODUCT16,201639,50
N01,A08,PG02,PRODUCT36,201639,0
N01,A08,PG03,PRODUCT59,201639,61276
N01,A08,PG02,PRODUCT34,201639,11066
N01,A08,PG02,PRODUCT40,201639,17
N01,A08,PG03,PRODUCT47,201639,31
N01,A08,PG03,PRODUCT60,201639,710
N01,A08,PG03,PRODUCT56,201639,151
N01,A08,PG03,PRODUCT57,201639,15
N01,A08,PG03,PRODUCT61,201639,0
N01,A08,PG01,PRODUCT12,201639,8770
N01,A08,PG01,PRODUCT01,201639,49
N01,A08,PG02,PRODUCT33,201639,1767
N01,A08,PG01,PRODUCT14,201639,151
N04,A58,PG03,PRODUCT58,201639,340
N04,A58,PG03,PRODUCT59,201639,47327
N04,A58,PG02,PRODUCT34,201639,1255
N04,A58,PG03,PRODUCT47,201639,0
N04,A58,PG03,PRODUCT60,201639,675
N04,A58,PG03,PRODUCT56,201639,34
N04,A58,PG03,PRODUCT57,201639,76
N05,A59,PG03,PRODUCT56,201641,7
N05,A59,PG03,PRODUCT57,201641,20
N05,A59,PG01,PRODUCT12,201641,1600
N05,A59,PG01,PRODUCT01,201641,6
N05,A59,PG02,PRODUCT33,201641,134
N02,A21,PG03,PRODUCT58,201641,1931
N02,A21,PG04,PRODUCT63,201641,118
N02,A21,PG01,PRODUCT15,201641,106
N02,A21,PG01,PRODUCT04,201641,248
N02,A21,PG01,PRODUCT16,201641,41
N02,A21,PG03,PRODUCT59,201641,9859
N02,A21,PG02,PRODUCT34,201641,1358
N02,A21,PG03,PRODUCT47,201641,1
N02,A21,PG03,PRODUCT60,201641,35
N02,A21,PG03,PRODUCT56,201641,96
N02,A21,PG03,PRODUCT57,201641,434
N02,A21,PG01,PRODUCT12,201641,1120
N02,A21,PG01,PRODUCT01,201641,4
N02,A21,PG02,PRODUCT33,201641,258
N02,A21,PG01,PRODUCT14,201641,13
N02,A21,PG03,PRODUCT62,201641,399
N02,A27,PG03,PRODUCT58,201641,1556
N02,A27,PG04,PRODUCT63,201641,4
N04,A46,PG03,PRODUCT58,201641,602
N04,A46,PG03,PRODUCT59,201641,21010
N04,A46,PG02,PRODUCT34,201641,967
N01,A01,PG01,PRODUCT02,201641,44638
N01,A01,PG01,PRODUCT06,201641,2399
N01,A01,PG03,PRODUCT58,201641,39733
N01,A01,PG04,PRODUCT63,201641,27392
N01,A01,PG01,PRODUCT15,201641,3568
N01,A01,PG01,PRODUCT04,201641,18785
N01,A01,PG01,PRODUCT16,201641,1406
N01,A01,PG03,PRODUCT59,201641,746061
N04,A52,PG03,PRODUCT47,201641,50
N04,A52,PG03,PRODUCT60,201641,508
N04,A52,PG03,PRODUCT56,201641,63
N04,A52,PG03,PRODUCT57,201641,1661
N04,A52,PG01,PRODUCT12,201641,10296
N04,A52,PG01,PRODUCT01,201641,26
N04,A52,PG02,PRODUCT33,201641,2347
N04,A52,PG01,PRODUCT14,201641,12
N05,A62,PG03,PRODUCT58,201641,1076
N05,A62,PG03,PRODUCT59,201641,115517
N05,A62,PG02,PRODUCT34,201641,3067
N05,A62,PG02,PRODUCT40,201641,3
N05,A62,PG03,PRODUCT47,201641,3
N05,A62,PG03,PRODUCT56,201641,29
N05,A62,PG03,PRODUCT57,201641,393
N05,A62,PG01,PRODUCT12,201641,406
N05,A62,PG02,PRODUCT33,201641,293
N05,A62,PG01,PRODUCT14,201641,0
N05,A62,PG03,PRODUCT62,201641,65
N04,A50,PG03,PRODUCT58,201641,139
N04,A50,PG03,PRODUCT59,201641,64451
N04,A50,PG02,PRODUCT34,201641,2799
N04,A50,PG02,PRODUCT40,201641,17
N04,A50,PG03,PRODUCT47,201641,2
N04,A50,PG03,PRODUCT60,201641,96
N04,A50,PG03,PRODUCT56,201641,16
N04,A50,PG03,PRODUCT57,201641,1561
N04,A50,PG01,PRODUCT12,201641,2872
N04,A50,PG01,PRODUCT01,201641,1
N04,A50,PG02,PRODUCT33,201641,1345
N04,A50,PG02,PRODUCT17,201641,45
N02,A20,PG03,PRODUCT58,201641,189
N02,A20,PG03,PRODUCT59,201641,134906
N02,A20,PG02,PRODUCT34,201641,2337
N02,A17,PG03,PRODUCT58,201641,284
N02,A17,PG04,PRODUCT63,201641,886
N02,A17,PG01,PRODUCT15,201641,478
N02,A17,PG01,PRODUCT04,201641,800
N02,A17,PG01,PRODUCT16,201641,1585
N02,A17,PG03,PRODUCT59,201641,61347
N02,A17,PG02,PRODUCT34,201641,1633
N02,A17,PG03,PRODUCT47,201641,140
N02,A17,PG03,PRODUCT60,201641,0
N02,A17,PG03,PRODUCT56,201641,181
N02,A17,PG03,PRODUCT57,201641,1174
N02,A17,PG01,PRODUCT12,201641,13063
N02,A17,PG01,PRODUCT01,201641,4
N02,A17,PG02,PRODUCT33,201641,496
N02,A17,PG01,PRODUCT14,201641,137
N02,A17,PG03,PRODUCT62,201641,2015
N02,A18,PG03,PRODUCT58,201641,6715
N02,A18,PG04,PRODUCT63,201641,23
N02,A18,PG01,PRODUCT15,201641,0
N02,A18,PG01,PRODUCT04,201641,1028
N02,A18,PG01,PRODUCT16,201641,2745
N02,A18,PG02,PRODUCT36,201641,0
N02,A18,PG03,PRODUCT59,201641,440186
N02,A18,PG02,PRODUCT34,201641,18680
N02,A18,PG02,PRODUCT40,201641,14
N02,A18,PG03,PRODUCT47,201641,59
N02,A18,PG03,PRODUCT56,201641,30
N02,A18,PG03,PRODUCT57,201641,412
N02,A18,PG01,PRODUCT12,201641,59463
N02,A18,PG01,PRODUCT01,201641,18
N03,A32,PG01,PRODUCT15,201643,482
N03,A32,PG01,PRODUCT04,201643,490
N03,A32,PG01,PRODUCT16,201643,304
N03,A32,PG03,PRODUCT59,201643,65603
N03,A32,PG02,PRODUCT34,201643,5344
N03,A32,PG03,PRODUCT47,201643,12
N03,A32,PG03,PRODUCT60,201643,308
N03,A32,PG03,PRODUCT56,201643,216
N03,A32,PG03,PRODUCT57,201643,835
N03,A32,PG01,PRODUCT12,201643,9160
N03,A32,PG01,PRODUCT01,201643,21
N03,A32,PG02,PRODUCT33,201643,229
N03,A32,PG01,PRODUCT14,201643,-1
N03,A32,PG03,PRODUCT62,201643,1728
N04,A56,PG01,PRODUCT02,201643,218
N04,A56,PG03,PRODUCT58,201643,154
N04,A56,PG04,PRODUCT63,201643,918
N04,A56,PG01,PRODUCT15,201643,56
N04,A56,PG01,PRODUCT04,201643,429
N04,A56,PG01,PRODUCT16,201643,1801
N04,A56,PG03,PRODUCT59,201643,40549
N04,A56,PG02,PRODUCT34,201643,2239
N04,A56,PG02,PRODUCT40,201643,0
N04,A56,PG03,PRODUCT47,201643,16
N04,A56,PG03,PRODUCT60,201643,0
N04,A56,PG03,PRODUCT56,201643,88
N04,A56,PG03,PRODUCT57,201643,1895
N04,A56,PG01,PRODUCT12,201643,10188
N04,A56,PG01,PRODUCT01,201643,0
N04,A56,PG02,PRODUCT33,201643,102
N04,A56,PG01,PRODUCT14,201643,1
N04,A56,PG03,PRODUCT62,201643,2236
N03,A40,PG03,PRODUCT58,201643,3914
N03,A40,PG04,PRODUCT63,201643,93
N03,A40,PG01,PRODUCT15,201643,435
N03,A40,PG01,PRODUCT04,201643,615
N03,A40,PG01,PRODUCT16,201643,317
N03,A40,PG03,PRODUCT59,201643,120936
N03,A40,PG02,PRODUCT34,201643,8704
N03,A40,PG02,PRODUCT40,201643,1
N03,A40,PG03,PRODUCT47,201643,7
N03,A40,PG03,PRODUCT60,201643,1256
N03,A40,PG03,PRODUCT56,201643,122
N03,A40,PG03,PRODUCT57,201643,37
N03,A40,PG01,PRODUCT12,201643,30230
N03,A40,PG01,PRODUCT01,201643,256
N03,A40,PG02,PRODUCT33,201643,2918
N03,A45,PG03,PRODUCT58,201643,181
N03,A45,PG03,PRODUCT59,201643,25863
N03,A45,PG02,PRODUCT34,201643,2338
N03,A45,PG02,PRODUCT40,201643,1
N03,A45,PG03,PRODUCT47,201643,1
N03,A45,PG03,PRODUCT60,201643,802
N03,A45,PG03,PRODUCT56,201643,47
N03,A45,PG03,PRODUCT57,201643,15
N03,A45,PG01,PRODUCT12,201643,3377
N03,A45,PG01,PRODUCT01,201643,23
N03,A45,PG02,PRODUCT33,201643,1201
N03,A44,PG03,PRODUCT58,201643,56
N03,A44,PG03,PRODUCT59,201643,24523
N03,A44,PG02,PRODUCT34,201643,965
N03,A44,PG03,PRODUCT47,201643,1
N03,A44,PG03,PRODUCT60,201643,390
N03,A44,PG03,PRODUCT56,201643,15
N03,A44,PG03,PRODUCT57,201643,75
N01,A11,PG01,PRODUCT15,201644,186
N01,A11,PG01,PRODUCT04,201644,143
N01,A11,PG01,PRODUCT16,201644,39
N01,A11,PG03,PRODUCT59,201644,17228
N04,A50,PG03,PRODUCT58,201635,808
N04,A50,PG03,PRODUCT59,201635,76996
N04,A50,PG02,PRODUCT34,201635,3459
N04,A50,PG02,PRODUCT40,201635,72
N04,A50,PG03,PRODUCT47,201635,5
N04,A50,PG03,PRODUCT60,201635,229
N04,A50,PG03,PRODUCT56,201635,64
N04,A57,PG01,PRODUCT04,201617,65
N02,A28,PG03,PRODUCT58,201608,275
N02,A28,PG04,PRODUCT63,201608,213
N02,A28,PG01,PRODUCT15,201608,568
N02,A28,PG01,PRODUCT04,201608,432
N02,A28,PG01,PRODUCT16,201608,0
N02,A28,PG03,PRODUCT59,201608,79812
N02,A28,PG02,PRODUCT34,201608,15738
N02,A28,PG02,PRODUCT40,201608,4
N02,A28,PG03,PRODUCT47,201608,0
N02,A28,PG03,PRODUCT60,201608,75
N02,A28,PG03,PRODUCT56,201608,85
N02,A28,PG03,PRODUCT57,201608,2083
N02,A28,PG01,PRODUCT12,201608,4310
N02,A28,PG01,PRODUCT01,201608,10
N02,A28,PG02,PRODUCT33,201608,109
N02,A28,PG03,PRODUCT62,201608,1878
N02,A22,PG03,PRODUCT58,201608,132
N02,A22,PG03,PRODUCT59,201608,57478
N02,A22,PG02,PRODUCT34,201608,6059
N02,A22,PG03,PRODUCT56,201608,126
N02,A22,PG03,PRODUCT57,201608,3741
N02,A22,PG01,PRODUCT12,201608,12868
N02,A22,PG02,PRODUCT33,201608,687
N02,A22,PG03,PRODUCT62,201608,2614
N01,A06,PG03,PRODUCT58,201608,682
N01,A06,PG03,PRODUCT59,201608,21826
N01,A06,PG02,PRODUCT34,201608,5859
N01,A06,PG03,PRODUCT60,201608,105
N01,A06,PG03,PRODUCT56,201608,7
N01,A06,PG03,PRODUCT57,201608,142
N01,A06,PG01,PRODUCT12,201608,1545
N01,A06,PG02,PRODUCT33,201608,99
N01,A06,PG03,PRODUCT62,201608,167
N03,A41,PG03,PRODUCT58,201608,268
N03,A41,PG03,PRODUCT59,201608,368813
N03,A41,PG02,PRODUCT34,201608,11949
N03,A41,PG01,PRODUCT12,201608,26340
N05,A60,PG03,PRODUCT58,201608,409
N05,A60,PG04,PRODUCT63,201608,72
N05,A60,PG01,PRODUCT04,201608,42
N05,A60,PG03,PRODUCT59,201608,49714
N05,A60,PG02,PRODUCT34,201608,6315
N05,A60,PG03,PRODUCT47,201608,0
N05,A60,PG03,PRODUCT56,201608,22
N05,A60,PG03,PRODUCT57,201608,245
N05,A60,PG01,PRODUCT12,201608,2784
N05,A60,PG01,PRODUCT01,201608,2
N05,A60,PG02,PRODUCT33,201608,77
N05,A60,PG03,PRODUCT62,201608,782
N03,A37,PG03,PRODUCT58,201608,15
N03,A37,PG03,PRODUCT59,201608,43869
N03,A37,PG02,PRODUCT34,201608,1181
N03,A31,PG03,PRODUCT58,201608,27
N03,A31,PG03,PRODUCT59,201608,41581
N03,A31,PG02,PRODUCT34,201608,424
N01,A04,PG03,PRODUCT58,201608,1577
N01,A04,PG04,PRODUCT63,201608,17
N01,A04,PG01,PRODUCT15,201608,166
N01,A04,PG01,PRODUCT04,201608,204
N01,A04,PG01,PRODUCT16,201608,4
N01,A04,PG03,PRODUCT59,201608,105044
N01,A04,PG02,PRODUCT34,201608,9309
N01,A04,PG02,PRODUCT40,201608,1419
N01,A04,PG03,PRODUCT47,201608,8
N01,A04,PG03,PRODUCT60,201608,1
N01,A04,PG03,PRODUCT56,201608,512
N01,A04,PG03,PRODUCT57,201608,1228
N01,A04,PG01,PRODUCT12,201608,10942
N01,A04,PG01,PRODUCT01,201608,0
N03,A45,PG02,PRODUCT33,201610,393
N03,A44,PG03,PRODUCT58,201610,55
N03,A44,PG03,PRODUCT59,201610,36832
N03,A44,PG02,PRODUCT34,201610,1496
N03,A44,PG03,PRODUCT47,201610,0
N03,A44,PG03,PRODUCT60,201610,373
N03,A44,PG03,PRODUCT56,201610,18
N03,A44,PG03,PRODUCT57,201610,98
N01,A11,PG01,PRODUCT15,201611,147
N01,A11,PG01,PRODUCT04,201611,121
N01,A11,PG01,PRODUCT16,201611,46
N01,A11,PG03,PRODUCT59,201611,14562
N01,A11,PG02,PRODUCT34,201611,1110
N01,A11,PG02,PRODUCT40,201611,4
N01,A11,PG03,PRODUCT60,201611,361
N01,A11,PG03,PRODUCT56,201611,31
N01,A11,PG03,PRODUCT57,201611,0
N01,A11,PG01,PRODUCT12,201611,2220
N01,A11,PG01,PRODUCT01,201611,202
N01,A11,PG02,PRODUCT33,201611,430
N04,A51,PG03,PRODUCT58,201611,722
N04,A51,PG04,PRODUCT63,201611,179
N04,A51,PG01,PRODUCT15,201611,319
N04,A51,PG01,PRODUCT04,201611,164
N04,A51,PG01,PRODUCT16,201611,79
N04,A51,PG03,PRODUCT59,201611,30864
N04,A51,PG02,PRODUCT34,201611,2522
N04,A51,PG02,PRODUCT40,201611,5
N04,A51,PG03,PRODUCT47,201611,1
N04,A51,PG03,PRODUCT60,201611,355
N04,A51,PG03,PRODUCT56,201611,28
N04,A51,PG01,PRODUCT12,201611,4451
N04,A51,PG01,PRODUCT01,201611,135
N04,A51,PG02,PRODUCT33,201611,233
N04,A51,PG01,PRODUCT14,201611,7
N01,A12,PG03,PRODUCT58,201611,1647
N01,A12,PG04,PRODUCT63,201611,377
N01,A12,PG01,PRODUCT15,201611,144
N01,A12,PG01,PRODUCT04,201611,477
N01,A12,PG01,PRODUCT16,201611,39
N01,A12,PG03,PRODUCT59,201611,130475
N01,A12,PG02,PRODUCT34,201611,14785
N01,A12,PG02,PRODUCT40,201611,14
N01,A12,PG03,PRODUCT47,201611,16
N01,A12,PG03,PRODUCT60,201611,1299
N01,A12,PG03,PRODUCT56,201611,248
N01,A12,PG03,PRODUCT57,201611,875
N01,A12,PG01,PRODUCT12,201611,10159
N01,A12,PG01,PRODUCT01,201611,147
N01,A12,PG02,PRODUCT33,201611,2428
N01,A12,PG01,PRODUCT14,201611,94
N01,A08,PG03,PRODUCT58,201611,3934
N03,A40,PG02,PRODUCT40,201624,13
N03,A40,PG03,PRODUCT47,201624,8
N03,A40,PG03,PRODUCT60,201624,1550
N03,A40,PG03,PRODUCT56,201624,151
N03,A40,PG03,PRODUCT57,201624,25
N03,A40,PG01,PRODUCT12,201624,20307
N03,A40,PG01,PRODUCT01,201624,337
N03,A40,PG02,PRODUCT33,201624,4108
N03,A45,PG03,PRODUCT58,201624,396
N03,A45,PG03,PRODUCT59,201624,23424
N03,A45,PG02,PRODUCT34,201624,2001
N03,A45,PG02,PRODUCT40,201624,5
N03,A45,PG03,PRODUCT47,201624,0
N03,A45,PG03,PRODUCT60,201624,625
N03,A45,PG03,PRODUCT56,201624,48
N03,A45,PG03,PRODUCT57,201624,23
N03,A45,PG01,PRODUCT12,201624,1609
N03,A45,PG01,PRODUCT01,201624,27
N03,A45,PG02,PRODUCT33,201624,404
N03,A44,PG03,PRODUCT58,201624,84
N03,A44,PG03,PRODUCT59,201624,27838
N03,A44,PG02,PRODUCT34,201624,1320
N03,A44,PG03,PRODUCT47,201624,2
N03,A44,PG03,PRODUCT60,201624,442
N03,A44,PG03,PRODUCT56,201624,16
N03,A44,PG03,PRODUCT57,201624,124
N01,A11,PG01,PRODUCT15,201625,86
N01,A11,PG01,PRODUCT04,201625,70
N01,A11,PG01,PRODUCT16,201625,36
N01,A11,PG03,PRODUCT59,201625,16721
N01,A11,PG02,PRODUCT34,201625,2894
N01,A11,PG02,PRODUCT40,201625,7
N01,A11,PG03,PRODUCT60,201625,353
N01,A11,PG03,PRODUCT56,201625,30
N01,A11,PG03,PRODUCT57,201625,0
N01,A11,PG01,PRODUCT12,201625,2705
N01,A11,PG01,PRODUCT01,201625,181
N01,A11,PG02,PRODUCT33,201625,385
N04,A51,PG03,PRODUCT58,201625,469
N04,A51,PG04,PRODUCT63,201625,100
N04,A51,PG01,PRODUCT15,201625,175
N04,A51,PG01,PRODUCT04,201625,107
N04,A51,PG01,PRODUCT16,201625,87
N04,A51,PG03,PRODUCT59,201625,32234
N04,A51,PG02,PRODUCT34,201625,1863
N04,A51,PG02,PRODUCT40,201625,16
N04,A51,PG03,PRODUCT47,201625,11
N04,A51,PG03,PRODUCT60,201625,709
N04,A51,PG03,PRODUCT56,201625,98
N04,A51,PG01,PRODUCT12,201625,3741
N04,A51,PG01,PRODUCT01,201625,46
N04,A51,PG02,PRODUCT33,201625,425
N04,A51,PG01,PRODUCT14,201625,16
N01,A12,PG03,PRODUCT58,201625,1061
N01,A12,PG04,PRODUCT63,201625,510
N01,A12,PG01,PRODUCT15,201625,159
N01,A12,PG01,PRODUCT04,201625,308
N01,A12,PG01,PRODUCT16,201625,28
N01,A03,PG02,PRODUCT34,201618,7611
N01,A03,PG03,PRODUCT47,201618,994
N01,A03,PG03,PRODUCT56,201618,264
N01,A03,PG03,PRODUCT57,201618,3099
N01,A03,PG01,PRODUCT12,201618,15620
N01,A03,PG01,PRODUCT01,201618,28
N01,A03,PG02,PRODUCT33,201618,947
N01,A03,PG01,PRODUCT14,201618,96
N01,A03,PG03,PRODUCT62,201618,1085
N02,A19,PG03,PRODUCT58,201618,547
N02,A19,PG03,PRODUCT59,201618,60457
N02,A19,PG02,PRODUCT34,201618,1076
N02,A16,PG03,PRODUCT58,201618,2470
N02,A16,PG04,PRODUCT63,201618,3859
N02,A16,PG01,PRODUCT15,201618,368
N02,A16,PG01,PRODUCT04,201618,2669
N02,A16,PG01,PRODUCT16,201618,266
N02,A16,PG03,PRODUCT59,201618,119097
N02,A16,PG02,PRODUCT34,201618,14184
N02,A16,PG02,PRODUCT38,201618,2829
N02,A16,PG02,PRODUCT26,201618,96
N02,A16,PG04,PRODUCT64,201618,276
N02,A16,PG03,PRODUCT48,201618,21
N02,A16,PG03,PRODUCT49,201618,20
N02,A16,PG04,PRODUCT74,201618,17
N02,A16,PG02,PRODUCT40,201618,161
N02,A16,PG03,PRODUCT47,201618,116
N02,A16,PG03,PRODUCT60,201618,1663
N02,A16,PG03,PRODUCT56,201618,2386
N02,A16,PG01,PRODUCT12,201618,24820
N02,A16,PG01,PRODUCT01,201618,350
N02,A16,PG02,PRODUCT41,201618,20
N02,A16,PG03,PRODUCT51,201618,1
N02,A16,PG04,PRODUCT68,201618,8
N02,A16,PG02,PRODUCT33,201618,5234
N02,A16,PG01,PRODUCT14,201618,106
N01,A10,PG01,PRODUCT02,201618,9342
N01,A10,PG03,PRODUCT58,201618,6357
N01,A10,PG04,PRODUCT63,201618,5122
N01,A10,PG01,PRODUCT15,201618,-1
N01,A10,PG01,PRODUCT04,201618,2329
N01,A10,PG01,PRODUCT16,201618,225
N01,A10,PG03,PRODUCT59,201618,162785
N01,A10,PG02,PRODUCT34,201618,29288
N01,A10,PG02,PRODUCT40,201618,0
N01,A10,PG03,PRODUCT47,201618,7
N01,A10,PG03,PRODUCT60,201618,561
N01,A10,PG03,PRODUCT56,201618,133
N01,A10,PG03,PRODUCT61,201618,0
N01,A10,PG01,PRODUCT12,201618,23616
N01,A10,PG01,PRODUCT01,201618,932
N01,A10,PG02,PRODUCT33,201618,958
N01,A10,PG01,PRODUCT14,201618,6
N02,A15,PG01,PRODUCT02,201618,21901
N02,A15,PG01,PRODUCT06,201618,9
N02,A15,PG03,PRODUCT58,201618,1249
N02,A15,PG04,PRODUCT63,201618,633
N02,A15,PG01,PRODUCT15,201618,344
N02,A15,PG01,PRODUCT04,201618,633
N02,A15,PG01,PRODUCT16,201618,166
N02,A15,PG02,PRODUCT36,201618,0
N02,A15,PG03,PRODUCT59,201618,83111
N02,A15,PG02,PRODUCT34,201618,10246
N02,A15,PG02,PRODUCT40,201618,55
N05,A64,PG03,PRODUCT59,201543,18772
N05,A64,PG02,PRODUCT34,201543,4364
N05,A64,PG02,PRODUCT40,201543,2
N05,A64,PG03,PRODUCT60,201543,32
N05,A64,PG03,PRODUCT56,201543,25
N05,A64,PG03,PRODUCT61,201543,0
N05,A64,PG01,PRODUCT12,201543,5084
N05,A64,PG01,PRODUCT01,201543,333
N05,A64,PG02,PRODUCT33,201543,98
N05,A64,PG01,PRODUCT14,201543,64
N03,A43,PG03,PRODUCT58,201543,25
N03,A43,PG04,PRODUCT63,201543,34
N03,A43,PG01,PRODUCT15,201543,27
N03,A43,PG01,PRODUCT04,201543,96
N03,A43,PG01,PRODUCT16,201543,45
N03,A43,PG03,PRODUCT59,201543,10601
N03,A43,PG02,PRODUCT34,201543,804
N03,A43,PG03,PRODUCT47,201543,0
N03,A43,PG03,PRODUCT60,201543,64
N03,A43,PG03,PRODUCT56,201543,5
N03,A43,PG03,PRODUCT57,201543,1
N03,A43,PG01,PRODUCT12,201543,3189
N03,A43,PG01,PRODUCT01,201543,43
N03,A43,PG02,PRODUCT33,201543,69
N03,A43,PG01,PRODUCT14,201543,1
N05,A59,PG03,PRODUCT58,201543,9
N05,A59,PG04,PRODUCT63,201543,168
N05,A59,PG01,PRODUCT15,201543,23
N05,A59,PG01,PRODUCT04,201543,71
N05,A59,PG01,PRODUCT16,201543,40
N05,A59,PG02,PRODUCT36,201543,0
N05,A59,PG03,PRODUCT59,201543,7427
N05,A59,PG02,PRODUCT34,201543,841
N05,A59,PG03,PRODUCT47,201543,2
N05,A59,PG03,PRODUCT60,201543,113
N05,A59,PG03,PRODUCT56,201543,11
N05,A59,PG03,PRODUCT57,201543,49
N05,A59,PG01,PRODUCT12,201543,1563
N05,A59,PG01,PRODUCT01,201543,49
N05,A59,PG02,PRODUCT33,201543,147
N02,A21,PG03,PRODUCT58,201543,299
N02,A21,PG04,PRODUCT63,201543,74
N02,A21,PG01,PRODUCT15,201543,70
N02,A21,PG01,PRODUCT04,201543,121
N02,A21,PG01,PRODUCT16,201543,18
N02,A21,PG03,PRODUCT59,201543,14386
N02,A21,PG02,PRODUCT34,201543,5068
N02,A21,PG03,PRODUCT47,201543,2
N02,A21,PG03,PRODUCT60,201543,35
N02,A21,PG03,PRODUCT56,201543,94
N02,A21,PG03,PRODUCT57,201543,521
N02,A21,PG01,PRODUCT12,201543,1351
N02,A21,PG01,PRODUCT01,201543,21
N02,A21,PG02,PRODUCT33,201543,231
N02,A21,PG01,PRODUCT14,201543,6
N02,A21,PG03,PRODUCT62,201543,567
N02,A27,PG03,PRODUCT58,201543,31
N02,A27,PG04,PRODUCT63,201543,1
N02,A27,PG01,PRODUCT15,201543,3
N02,A27,PG01,PRODUCT04,201543,37
N02,A27,PG01,PRODUCT16,201543,0
N02,A27,PG03,PRODUCT59,201543,498242
N02,A27,PG02,PRODUCT34,201543,9233
N02,A27,PG02,PRODUCT40,201543,30921
N02,A27,PG03,PRODUCT47,201543,33
N02,A27,PG03,PRODUCT60,201543,0
N02,A27,PG03,PRODUCT56,201543,985
N02,A27,PG03,PRODUCT57,201543,16507
N02,A27,PG01,PRODUCT12,201543,47281
N03,A32,PG03,PRODUCT47,201545,17
N03,A32,PG03,PRODUCT60,201545,322
N03,A32,PG03,PRODUCT56,201545,181
N03,A32,PG03,PRODUCT57,201545,605
N03,A32,PG01,PRODUCT12,201545,22128
N03,A32,PG01,PRODUCT01,201545,63
N03,A32,PG02,PRODUCT33,201545,180
N03,A32,PG01,PRODUCT14,201545,14
N03,A32,PG03,PRODUCT62,201545,1171
N04,A56,PG01,PRODUCT02,201545,79
N04,A56,PG03,PRODUCT58,201545,7
N04,A56,PG04,PRODUCT63,201545,1925
N04,A56,PG01,PRODUCT15,201545,231
N04,A56,PG01,PRODUCT04,201545,99
N04,A56,PG01,PRODUCT16,201545,865
N04,A56,PG03,PRODUCT59,201545,15501
N04,A56,PG02,PRODUCT34,201545,2403
N04,A56,PG02,PRODUCT40,201545,0
N04,A56,PG03,PRODUCT47,201545,3
N04,A56,PG03,PRODUCT60,201545,0
N04,A56,PG03,PRODUCT56,201545,40
N04,A56,PG03,PRODUCT57,201545,1050
N04,A56,PG01,PRODUCT12,201545,6276
N04,A56,PG01,PRODUCT01,201545,2
N04,A56,PG02,PRODUCT33,201545,66
N04,A56,PG01,PRODUCT14,201545,15
N04,A56,PG03,PRODUCT62,201545,1394
N03,A40,PG03,PRODUCT58,201545,866
N03,A40,PG04,PRODUCT63,201545,162
N03,A40,PG01,PRODUCT15,201545,714
